gene	2620771_BL	2430935_BL	2295595_BL	2264225_BL	1794247_BL	2296723_BL	2502699_BL
ATXN3L	5.315807	4.331371	5.555202	5.26246	5.525055	4.532256	4.481214
ATXN3	-7.44261	-7.944765	-7.516404	-5.954615	-2.355501	-7.526643	-7.766103
ATXN7L1	8.106053	7.545631	6.802381	7.600337	8.297933	7.178951	7.347759
ATXN7L2	5.536486	4.483256	5.054195	5.777005	6.830247	4.82396	5.197669
ATXN7L3B	3.523718	2.836649	2.657038	3.716226	2.632085	2.543176	2.245385
ATXN7L3	5.653611	5.359425	4.941447	5.526162	4.568893	5.159582	4.660632
ATXN7	5.445107	4.40509	4.484702	4.752476	2.65097	4.742777	4.582606
ATXN8OS	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
AUH	5.198213	4.463093	4.547686	5.645288	5.372216	4.406109	4.803844
AUP1	6.514972	6.47724	6.485985	7.547311	6.473747	6.590153	6.208425
AURKAIP1	2.058856	3.004531	6.013891	4.294598	5.760287	5.230049	5.736762
AURKAPS1	3.16276	3.477901	3.451241	3.712855	2.936576	3.48052	3.294051
AURKA	4.14959	2.582279	1.929662	3.440019	2.34564	2.708242	3.19543
AURKB	-1.28809	-1.230322	3.770489	1.886185	2.691061	3.973512	3.586425
AURKC	0.4226074	-0.258478	-1.432411	0.8191232	1.461973	-0.05487884	-1.071144
AUTS2	7.015884	5.223157	6.169095	5.286089	6.457971	5.504103	6.040378
AVEN	2.333807	1.583256	2.807157	2.272431	0.8494884	2.609331	2.223711
AVIL	2.003439	2.966077	2.584952	3.10669	1.271722	1.51893	1.719071
AVL9	5.378603	5.041998	4.928762	5.41198	5.034476	5.240958	4.980624
AVPI1	-7.44261	-5.923553	-7.516404	-4.417511	-7.702045	-2.934812	-7.766103
AVPR1A	-1.862962	-0.5679945	-0.3342436	-0.5768525	-0.2834084	-0.1070453	-0.9349071
AVPR1B	-7.44261	1.528424	-7.516404	-3.078761	-7.702045	-4.657964	-2.775979
AVPR2	-0.6077366	-2.490936	-0.9317662	1.853907	-2.167295	-2.599766	-0.3541741
AVP	2.734724	2.359551	2.746494	2.305628	-1.534686	2.379048	1.639458
AWAT1	-1.411781	-4.59742	-5.34081	-4.417511	-7.702045	-5.147399	-2.206228
AWAT2	-7.44261	-7.944765	-7.516404	-7.404848	-5.762863	-4.002253	-3.976822
AXIN1	6.522559	6.299435	5.999232	6.414303	5.685168	5.6631	5.322722
AXIN2	-5.149251	0.7054297	1.816175	2.030356	2.944252	0.1663521	1.180824
AXL	-4.665887	0.03170292	2.387206	-0.4708446	-7.702045	1.899898	2.879239
AZGP1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.150149
AZI1	3.336191	2.431049	4.585122	3.205932	2.228987	3.861473	3.312991
AZI2	4.240561	4.574796	4.937834	4.794005	4.717387	5.184661	5.020976
AZIN1	6.105732	6.202307	5.973436	6.171755	5.717255	6.164524	5.859836
AZU1	4.999606	4.87989	6.842786	2.983427	7.274614	8.309653	7.18193
B2M	10.34881	11.97159	10.61888	10.95589	12.27848	10.90478	10.31793
B3GALNT1	3.292274	0.3871411	4.977966	3.740706	1.686042	4.232445	3.745714
B3GALNT2	4.646041	3.346707	4.596624	3.768029	3.205008	3.977692	4.241643
B3GALT1	-7.44261	-5.923553	-7.516404	-5.954615	-7.702045	-7.526643	-3.976822
B3GALT2	1.37029	0.01407164	-0.2997147	-1.166473	0.5339576	0.6158571	-0.1329924
B3GALT4	1.823143	2.801109	1.558302	2.781581	1.170647	1.460389	1.119551
B3GALT5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
B3GALT6	0.1583956	-1.148623	-0.405884	-1.305377	-1.323332	0.1065277	-0.8405588
B3GALTL	3.713281	3.305628	3.782624	4.210259	3.953976	4.145938	2.899885
B3GAT1	-0.1294606	3.504978	-2.083023	-0.5990219	0.1996072	-4.002253	-1.071144
B3GAT2	-5.881416	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
B3GAT3	4.648624	3.904816	4.445802	4.782797	3.028506	4.305769	3.778294
B3GNT1	-0.9388626	-1.986272	-0.6022889	-1.199966	-1.323332	0.538734	-0.5394192
B3GNT2	4.930191	4.160592	4.425307	6.390766	4.359045	4.982133	4.535002
B3GNT3	-4.015688	-7.944765	-2.651389	-4.132435	-2.167295	-7.526643	-3.175964
B3GNT4	1.259766	-0.3931411	-3.602713	-0.315936	-0.4612653	0.07565879	-1.261801
B3GNT5	3.324933	3.644728	0.8262489	3.306258	3.367969	3.899427	2.294726
B3GNT6	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
B3GNT7	-0.9388626	3.18081	-0.2659929	-0.8956095	-0.7607044	-0.1429012	0.138129
B3GNT8	3.703378	4.827858	3.866732	5.527441	5.973157	4.930772	3.224821
B3GNT9	-2.051304	-2.1357	-0.2008258	-1.009768	-2.693786	-2.328052	-2.206228
B3GNTL1	5.200855	2.982036	3.816465	3.546101	2.949346	4.341079	4.607228
B4GALNT1	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-5.89376	-5.932144
B4GALNT2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
B4GALNT3	-3.775186	1.097415	1.855005	-0.6215373	1.425877	1.741752	-1.144412
B4GALNT4	-5.149251	-0.7368348	-0.02131942	-1.879858	-0.7278043	-2.503396	-1.922292
B4GALT1	5.880656	6.897429	5.944473	6.711724	6.29093	6.279887	5.612314
B4GALT2	1.748062	0.6264057	3.169477	2.601317	1.108242	3.203714	2.301639
B4GALT3	5.010691	5.209182	5.023844	4.701802	5.654691	4.91342	5.451068
B4GALT4	2.923562	2.48324	2.687477	3.061471	2.838387	2.980273	2.730925
B4GALT5	5.174215	6.541726	5.181096	6.702407	8.001403	7.833193	5.93345
B4GALT6	6.121853	3.044161	5.876271	4.983552	3.981592	5.268091	5.249981
B4GALT7	4.122907	3.011212	3.808573	3.58103	3.061817	3.511124	3.152102
B9D1	-2.267978	-0.04015314	2.151759	-0.5990219	-4.964409	0.3835534	0.3662702
B9D2	2.84917	2.521181	0.4537479	3.04905	2.08365	2.446956	1.759801
BAALC	2.60244	-0.3019839	-2.339396	6.103897	0.2664472	1.454402	1.203147
BAAT	-7.44261	-5.923553	-2.083023	-2.560847	-7.702045	-5.147399	-5.150149
BACE1	2.988201	2.185399	3.229813	3.583492	3.1727	4.262737	3.326611
BACE2	-5.881416	2.694456	3.166393	0.8191232	1.869231	2.343857	-0.7236534
BACH1	6.723485	7.075722	5.790231	6.368446	6.123835	6.186812	5.673883
BACH2	-1.455486	2.145469	1.70154	2.311582	2.672696	1.241453	3.457725
BAD	1.117872	0.8416075	0.9461875	0.1769353	-0.9003635	0.492739	0.153495
BAG1	5.545521	6.347743	4.947747	6.209516	3.957773	5.357022	5.856025
BAG2	2.130814	-0.00377779	1.675744	0.7151484	0.6131357	1.466351	1.173306
BAG3	-0.2207864	2.993327	3.926288	2.665492	3.55505	2.957172	2.078321
BAG4	5.438779	4.514941	4.930581	5.01901	6.241167	5.42786	4.818378
BAG5	5.142502	4.569525	4.762051	5.091746	5.153482	4.830908	4.454325
BAGE2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BAGE	-7.44261	-7.944765	-3.050018	-4.132435	-7.702045	-4.657964	-3.175964
BAHCC1	6.792835	2.893201	7.210804	6.251549	5.302262	4.515102	5.485247
BAHD1	5.350722	4.522755	4.664869	4.851334	5.627138	4.490445	4.425343
BAI1	-1.455486	1.097415	1.649478	-0.3344141	0.5203282	0.7093179	-0.2494178
BAI2	-3.775186	1.553051	0.2820111	-0.6215373	-2.973366	-2.328052	-1.389595
BAI3	-7.44261	-3.670095	-3.050018	-7.404848	-7.702045	-2.247775	-7.766103
BAIAP2L1	3.336191	2.798536	2.683168	3.574854	1.343136	3.263145	2.554066
BAIAP2L2	1.382754	1.418796	0.112896	-0.1928203	-0.5736974	0.932463	0.1225976
BAIAP2	-0.3386027	-2.216649	-0.7343983	-1.826571	-2.081664	-0.4224547	-1.579762
BAIAP3	0.7743732	2.658024	2.094498	2.561895	1.238811	0.1663521	0.6196229
BAK1	3.320081	3.401981	3.040661	4.152546	3.613987	3.799063	3.128968
BAMBI	-2.432919	0.7698815	-1.041596	-0.315936	-0.2363747	0.538734	-0.3541741
BANF1	6.219319	5.251648	6.591502	5.756143	5.569574	6.398835	5.990179
BANF2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BANK1	2.141855	1.636081	4.330673	3.073785	4.272262	2.050369	3.267816
BANP	5.53509	5.720411	5.451335	4.942891	4.623299	4.749515	4.91846
BAP1	7.003831	6.535174	7.087828	6.876063	5.953641	6.891372	6.695631
BARD1	4.910958	4.560443	4.933305	3.573616	4.841775	5.347362	4.582606
BARHL1	-3.084369	-5.923553	-5.34081	-3.078761	-7.702045	-3.760268	-5.150149
BARHL2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BARX1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BARX2	-7.44261	-7.944765	-7.516404	-7.404848	-5.762863	-7.526643	-7.766103
BASE	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BASP1	-3.775186	5.677304	2.371222	4.982619	6.056967	5.842279	1.48405
BAT1	8.119089	7.35188	7.823914	7.957856	7.824856	7.642642	7.586616
BAT2L1	9.610677	8.465481	8.863474	8.859592	9.22493	9.026026	8.650055
BAT2L2	8.909186	7.537747	8.181861	8.571063	8.015286	8.074113	7.891599
BAT2	10.09532	9.450701	9.27226	9.366101	10.66639	9.568613	9.696436
BAT3	8.125998	7.960325	7.603768	7.719612	7.594375	7.573723	7.796237
BAT4	2.782538	2.863973	3.433392	3.429106	3.729544	3.145451	3.224821
BAT5	5.661304	5.777696	5.397771	5.67475	5.096067	5.692963	5.285721
BATF2	2.539824	3.156908	2.479559	2.896963	4.224731	3.610037	2.298187
BATF3	-3.228577	-0.4409747	-2.651389	-0.9803701	-0.9003635	-2.0307	-0.4671367
BATF	-4.015688	0.1654948	-1.290048	-1.542565	-7.702045	-0.9483166	-5.150149
BAX	4.779868	3.987323	4.221986	4.120682	2.499437	3.947107	3.671606
BAZ1A	7.584269	7.666766	7.585845	7.701658	9.103289	8.303838	7.443453
BAZ1B	7.016134	6.363928	7.534592	7.031834	7.089728	6.978301	7.085463
BAZ2A	9.364443	8.731947	8.603748	9.169272	9.51421	8.466284	8.500032
BAZ2B	8.1181	7.436733	7.701818	7.797057	8.232634	7.565848	7.562357
BBC3	0.2965415	1.612842	0.6607808	1.33976	0.1996072	-0.05487884	0.07497425
BBOX1	-7.44261	-7.944765	-7.516404	-4.132435	-7.702045	-7.526643	-7.766103
BBS10	5.047361	3.365947	4.172117	4.435543	3.166151	4.457899	4.031093
BBS12	1.266507	1.02003	2.464571	2.452976	1.769063	1.89106	2.311947
BBS1	-1.102935	-0.7670008	1.430445	-0.2443033	-1.228236	0.09117581	0.8158735
BBS2	5.561712	5.245994	5.906622	6.000566	5.116027	5.60686	5.278293
BBS4	2.831094	4.245204	4.447074	3.824297	3.936123	3.763187	3.413736
BBS5	-3.228577	-2.82991	-5.34081	-2.959237	-1.716376	-1.623678	-2.286892
BBS7	1.376536	3.112032	3.889355	0.8357465	4.2025	4.130063	3.521291
BBS9	4.768634	4.940649	4.827944	4.619593	4.627278	4.642999	4.2281
BBX	7.157705	6.169086	6.349202	5.926839	6.456854	6.435578	6.58488
BCAM	-0.0773172	3.943752	5.510905	1.085529	0.6131357	1.997825	4.949051
BCAN	-2.833106	-4.218262	-1.767788	-5.246174	-7.702045	-5.147399	-3.175964
BCAP29	4.020949	2.573277	3.290563	2.836301	3.514377	3.521183	3.473115
BCAP31	6.654332	6.082654	6.356662	6.520939	5.402714	6.463978	5.79426
BCAR1	-5.881416	-7.944765	-0.7812671	-5.246174	-7.702045	-2.413062	-5.932144
BCAR3	2.835634	0.6264057	1.726883	0.9316541	1.578353	1.618666	2.145181
BCAR4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BCAS1	-3.084369	-1.148623	0.3917174	-2.959237	-7.702045	-5.147399	-5.932144
BCAS2	2.459735	1.703633	2.007556	2.317512	2.310436	2.554415	1.828422
BCAS3	5.896224	5.678004	5.121033	5.59674	5.319087	5.034238	4.796522
BCAS4	-1.068594	1.300148	3.510816	3.072033	0.7361468	3.790772	2.145181
BCAT1	6.785813	5.027791	6.028402	6.087723	3.028506	5.4551	5.453398
BCAT2	1.92891	2.009716	3.15399	3.170331	3.5667	3.474616	2.156665
BCCIP	4.804974	3.95072	5.55991	4.710842	5.15072	5.110458	4.921268
BCDIN3D	-1.455486	-2.490936	-0.7812671	-0.9515597	-1.478874	-2.328052	-1.529819
BCHE	-7.44261	-7.944765	-3.300058	-7.404848	-7.702045	-3.371982	-5.932144
BCKDHA	6.59431	5.979117	6.128071	7.048085	6.309621	6.175029	5.805246
BCKDHB	4.99454	3.831214	5.266387	6.298214	3.54162	5.342913	5.024636
BCKDK	5.104913	5.190663	5.189476	5.433982	5.436215	5.581677	4.432446
BCL10	4.250795	4.905817	4.070195	4.336814	3.161768	3.98186	3.599107
BCL11A	6.232936	3.186724	6.439476	7.079396	4.766561	6.57385	6.276015
BCL11B	-0.8486884	3.400285	2.67451	1.689874	3.289793	0.8618479	2.008212
BCL2A1	3.61238	2.173536	2.964582	4.012434	3.110386	3.330066	3.573632
BCL2L10	2.244439	7.09956	2.151759	4.763921	5.966262	6.183649	1.837964
BCL2L11	3.856435	6.846505	4.561839	4.398957	6.437269	5.289687	7.269596
BCL2L12	-7.44261	-7.944765	-7.516404	-4.417511	-2.355501	-7.526643	-5.932144
BCL2L13	0.3734948	3.799402	2.100974	2.566882	3.735455	3.671972	3.224821
BCL2L14	3.626859	2.826584	4.399272	4.173132	2.994407	4.416155	4.071088
BCL2L15	5.291638	4.643777	5.334605	4.829194	4.844513	5.259103	5.120114
BCL2L1	-7.44261	-4.218262	-7.516404	-3.894503	-7.702045	-4.002253	-5.932144
BCL2L2	-2.348093	0.03170292	-1.767788	-0.3720957	2.691061	3.051409	-1.303154
BCL2	2.371815	0.5179963	0.8571812	2.030356	1.350857	1.241453	0.9885966
BCL3	5.450297	5.764575	1.768157	4.6778	4.828011	5.461084	2.455231
BCL6B	6.692533	8.426027	4.767149	7.179654	7.070715	7.549706	4.666668
BCL6	-2.722182	-3.670095	-1.865408	-1.500226	-7.702045	-4.657964	-2.663998
BCL7A	4.646041	1.364175	4.533394	3.857237	2.485476	4.758047	4.163161
BCL7B	5.22095	4.467958	4.472268	4.545105	6.938932	4.899165	4.293713
BCL7C	3.369449	2.86151	3.391744	3.246903	2.540528	3.37513	2.559844
BCL8	-1.174172	-2.302412	-3.050018	-1.631164	-1.716376	-4.657964	-5.932144
BCL9L	3.144579	3.998574	3.551574	3.27155	5.096067	4.392866	2.190578
BCL9	5.743935	6.592728	5.585535	6.4065	7.377534	5.84857	5.540349
BCLAF1	8.334243	7.345616	7.051094	7.49349	7.829526	7.682643	6.893058
BCMO1	-7.44261	-5.923553	-5.34081	-7.404848	-7.702045	-2.503396	-7.766103
BCO2	2.149169	0.5428011	-0.2659929	1.761226	-3.531375	0.2096466	0.2279618
BCORL1	7.320619	7.055665	7.805694	7.791142	7.545484	7.179518	7.381286
BCORL2	6.554412	5.687421	5.09207	6.710457	7.203903	6.258786	5.345061
BCOR	-2.119975	0.03170292	1.548859	0.9161057	-7.702045	-7.526643	-7.766103
BCR	9.004602	7.354181	8.12759	9.236516	7.082356	8.28683	7.468434
BCS1L	4.481238	3.565238	4.711107	4.785474	4.036484	4.716753	4.518037
BCYRN1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BDH1	1.958353	0.7907411	3.59351	3.378948	3.126218	3.623439	3.191713
BDH2	3.629476	2.68891	3.909785	3.082518	3.420277	3.72142	3.378208
BDKRB1	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
BDKRB2	-7.44261	-7.944765	-7.516404	-4.773147	-7.702045	-7.526643	-7.766103
BDNFOS	-0.6579114	-2.963256	-2.651389	-5.246174	-7.702045	-2.413062	0.138129
BDNF	-5.881416	-7.944765	-7.516404	-5.954615	-7.702045	-5.147399	-7.766103
BDP1	7.695462	6.687538	6.991131	6.840984	7.495531	7.118594	6.837952
BEAN	-0.5832888	-1.668991	-7.516404	-1.775182	-7.702045	-2.934812	-5.150149
BECN1	5.755961	5.624906	5.510905	5.354378	5.155688	5.031225	5.320596
BEGAIN	-0.5123369	0.3025236	0.412692	-0.5123178	-0.7943723	-0.1429012	-1.529819
BEND2	-5.881416	1.879457	-5.34081	-0.7397076	-1.478874	-0.797824	-5.932144
BEND3	1.995346	-0.3698061	1.345734	2.069535	-0.4081729	1.44839	1.73448
BEND4	4.033848	0.8214756	2.509074	2.39807	1.797592	3.725154	3.230266
BEND5	1.595798	-0.7978111	1.958476	1.413592	2.177816	1.908682	1.693019
BEND6	2.780185	-5.113193	2.277142	-2.848861	-5.762863	-0.08944604	1.150513
BEND7	-0.7915587	-0.04015314	2.846227	-2.560847	3.333313	3.098236	-1.922292
BEST1	4.387718	6.492441	4.014686	5.238047	5.585614	4.995079	3.348474
BEST2	-4.304464	-2.302412	-7.516404	-2.560847	-7.702045	-2.099492	-5.150149
BEST3	-7.44261	-5.923553	1.471006	-4.417511	-1.534686	-0.8561511	2.020834
BEST4	-3.775186	-4.218262	-3.602713	-1.992726	-5.762863	-2.814276	-3.175964
BET1L	0.8923858	1.57125	2.454492	2.463711	1.511036	1.904297	2.190578
BET1	2.833366	2.694456	2.738209	3.120324	0.1473632	2.257097	2.345784
BET3L	-5.881416	-0.9979189	-5.34081	-4.773147	-1.653236	-3.066346	-7.766103
BEX1	-1.068594	3.520671	-1.676356	3.746212	3.602714	5.217289	2.503997
BEX2	-2.051304	1.378025	2.566353	-0.07938984	0.2664472	3.774044	-0.6685714
BEX4	3.735316	1.829931	3.378479	2.60859	2.959482	2.807866	2.102274
BEX5	-7.44261	-3.273813	-0.7343983	-3.352372	-7.702045	-0.980395	-3.731284
BEYLA	-7.44261	-7.944765	-5.34081	-3.20909	-7.702045	-7.526643	-7.766103
BFAR	5.064385	4.772569	4.929672	5.125094	5.247993	4.909048	4.739116
BFSP1	-3.775186	0.5550453	-0.07870854	-1.586184	-7.702045	-5.147399	-2.286892
BFSP2	-7.44261	-4.218262	-1.676356	-3.078761	-7.702045	-2.934812	-3.731284
BGLAP	0.1728209	-0.4654997	-1.099814	0.4921228	-3.136505	0.5043759	-0.2697694
BGN	-7.44261	-7.944765	3.013458	-2.052655	-7.702045	1.393125	-3.731284
BHLHA15	-2.267978	-2.963256	1.301436	-2.180539	-7.702045	-1.573883	-2.286892
BHLHB9	-2.119975	-1.613124	-0.3342436	-1.775182	-0.2363747	-0.6878006	-2.775979
BHLHE22	-7.44261	-7.944765	-5.34081	-7.404848	-7.702045	-7.526643	-4.272896
BHLHE23	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-4.657964	-7.766103
BHLHE40	7.976371	7.923759	4.825991	7.253621	7.975573	7.836937	6.373555
BHLHE41	2.301349	-4.59742	2.742357	0.3604559	2.142664	3.29532	1.837964
BHMT2	-7.44261	-7.944765	-7.516404	-3.20909	-7.702045	-7.526643	-5.932144
BHMT	-7.44261	-7.944765	-2.836979	-3.894503	-7.702045	-7.526643	-7.766103
BICC1	0.2428599	-0.05869063	3.241584	0.8764856	2.98203	2.876636	2.171836
BICD1	5.09311	2.767304	4.953126	5.125094	4.703131	4.885881	4.4636
BICD2	6.618718	6.364363	6.089515	6.450169	5.793245	6.01848	5.670215
BID	4.460075	5.111524	4.141033	3.894409	3.096675	4.206855	2.994646
BIK	-0.9388626	-0.2372074	-0.2659929	0.523244	-2.000832	0.6581444	-1.740885
BIN1	6.336274	6.558928	5.758837	6.782699	6.307391	5.660177	4.707582
BIN2	7.921435	9.007333	7.677247	7.365983	8.837647	8.170389	7.168284
BIN3	3.726787	4.24992	3.958739	3.971651	4.321227	4.175354	3.365068
BIRC2	5.666729	5.768524	5.220288	5.867193	5.720611	5.329892	6.00402
BIRC3	3.628168	4.362183	4.585122	4.573258	4.940381	3.326793	4.06399
BIRC5	-5.149251	-7.944765	-2.486975	-3.894503	-7.702045	-2.503396	-1.988211
BIRC6	9.667989	8.915721	8.656838	9.650828	9.076836	8.798555	8.736015
BIRC7	-7.44261	-2.707853	-2.651389	-4.132435	-7.702045	-4.002253	-5.932144
BIRC8	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BIVM	-1.455486	-3.918298	-2.486975	-1.879858	-1.851604	-2.703038	-3.175964
BLCAP	2.770732	2.69722	1.784341	3.310724	0.8275212	2.62274	2.277298
BLID	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BLK	-2.619181	0.1654948	4.789372	3.794844	3.950169	3.666803	3.42486
BLMH	4.868387	3.365947	5.269984	4.909909	4.826628	5.189175	5.444836
BLM	5.951914	3.962259	5.856314	5.489534	4.391225	5.446454	5.15727
BLNK	-0.7098943	2.197166	4.55949	2.72916	3.407377	2.116315	5.166767
BLOC1S1	4.917397	5.698156	4.815201	5.316387	4.864877	5.524606	4.736567
BLOC1S2	3.263919	3.240784	3.428251	3.3647	3.301793	3.611383	2.832271
BLOC1S3	-0.3801145	-0.4904489	0.006541161	-0.04855433	0.1824019	-2.099492	-1.221601
BLVRA	2.402741	5.079566	5.85966	5.236874	4.830084	5.613591	5.401654
BLVRB	3.57621	6.809932	6.943058	3.593302	5.928062	5.522461	7.566399
BLZF1	4.306643	3.463358	3.942605	4.45383	3.811566	3.657713	4.355641
BMF	1.979021	1.955324	1.915037	3.00747	2.86019	2.183002	1.856861
BMI1	6.540747	4.79339	5.984861	6.805426	5.740218	4.705455	5.081473
BMP10	5.363355	2.966077	4.18589	4.532414	3.22405	4.663903	4.559722
BMP15	-2.267978	-3.918298	-7.516404	-3.511469	-7.702045	-1.30658	-0.7236534
BMP1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BMP2K	-7.44261	-0.7368348	-1.509233	-3.511469	-7.702045	1.761282	-2.775979
BMP2	7.029447	6.9424	7.081292	7.641103	9.3945	6.826218	7.708011
BMP3	-7.44261	-7.944765	-7.516404	-2.560847	-4.076829	-7.526643	-1.389595
BMP4	-7.44261	-7.944765	-1.676356	-7.404848	-5.762863	-0.980395	-5.932144
BMP5	-7.44261	-7.944765	2.428983	-5.954615	-7.702045	-0.8266928	-3.731284
BMP6	3.268964	3.795538	3.087066	2.131437	0.3146203	2.786579	0.9002713
BMP7	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BMP8A	-0.3592093	-3.110194	-1.041596	-1.725562	-7.702045	-2.171729	-3.731284
BMP8B	-1.862962	-0.1157766	0.8262489	-0.1594914	-7.702045	-1.842057	-0.8405588
BMPER	-7.44261	-3.670095	1.792366	-2.959237	-7.702045	0.3452413	-3.521521
BMPR1A	-1.138114	2.614811	1.97267	3.974468	3.057105	1.934719	0.7364699
BMPR1B	0.2012458	-1.507489	1.743535	-7.404848	-0.1685799	0.9063857	2.216414
BMPR2	2.405798	5.556898	4.51047	5.858831	6.477279	6.003438	5.757022
BMS1P4	7.041534	5.462147	6.61827	5.970303	6.30043	6.112247	6.042184
BMS1P5	-3.084369	-2.059052	-3.602713	-1.879858	-4.964409	-5.89376	-4.645847
BMS1	-6.514022	-3.533575	-3.948431	-2.930734	-2.044257	-8.324467	-0.3369283
BMX	1.809359	3.601109	1.312639	3.865356	5.210292	5.079674	1.142834
BNC1	-5.881416	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BNC2	2.174479	5.317365	1.510458	0.8191232	2.212131	-0.3790464	1.698267
BNIP1	3.842967	2.220415	2.834616	2.055411	1.863845	2.601226	2.332344
BNIP2	6.88182	6.309182	6.24926	6.391469	5.897746	6.49256	5.982403
BNIP3L	3.067543	3.53928	3.527738	2.474366	3.5667	3.746135	3.302691
BNIP3	6.841192	9.081356	7.076782	6.691746	8.114365	7.353967	8.883652
BNIPL	-1.985753	-1.986272	-1.865408	-1.101735	-2.693786	-2.247775	-1.107313
BOC	-3.388818	-2.302412	0.9461875	-1.677591	-5.762863	-0.3369061	-3.976822
BOD1L	1.916105	1.509673	3.471374	2.487576	3.436695	2.104894	2.33908
BOD1	7.891153	8.266657	7.280389	7.66688	8.109039	7.63877	7.261974
BOK	-2.953274	0.7054297	-3.602713	-5.246174	-7.702045	-4.657964	-7.766103
BOLA1	-1.068594	-1.55934	-0.3342436	-1.070423	-3.136505	-1.623678	-0.8405588
BOLA2	-1.996565	-1.966462	-5.364644	-3.657965	-7.026093	-2.048317	-4.353994
BOLA3	1.001471	1.378025	3.478852	2.439444	1.642668	2.950807	3.154013
BOLL	-7.44261	-7.944765	-7.516404	-3.894503	-7.702045	-5.89376	-5.932144
BOP1	2.715145	1.869687	3.85337	2.964655	1.043015	3.189368	3.17863
BPESC1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BPGM	3.255473	6.594212	4.187412	3.81699	5.117725	5.554998	7.625359
BPHL	1.413449	-0.8292938	1.334786	0.2282013	0.1649889	0.09117581	0.1068972
BPIL1	0.3096555	7.501729	4.274491	6.97751	11.62399	10.42953	5.467298
BPIL2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BPIL3	-7.44261	-5.923553	-1.590376	-7.404848	-7.702045	-7.526643	-5.932144
BPI	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
BPNT1	3.588368	2.970655	4.648384	3.563671	2.563967	3.682254	4.263937
BPTF	9.194829	8.149979	8.469591	8.352934	9.017965	8.096871	8.263226
BPY2	-22.32783	-23.83429	-22.54921	-22.21454	-23.10614	-22.57993	-23.29831
BRAF	7.07456	6.418768	6.627832	6.699004	7.836933	6.886794	6.572787
